,unique_participant,patch_length,feedback,prior_0_context_0,prior_0_context_1,prior_0_context_2,prior_0_context_3,prior_1_context_0,prior_1_context_1,prior_1_context_2,prior_1_context_3
138,242:2022_Dec_29_1017,5 Trials,NEGLIGIBLE OUTCOME,406.66666666665003,408.33333333329165,402.31481481480563,424.7126436781033,386.53846153834616,408.80952380954284,387.93103448279317,440.625
139,243:2022_Dec_13_0904,10 Trials,SUBSTANTIAL OUTCOME,436.4583333333572,420.51282051284613,439.8809523809286,411.5384615385384,429.4117647058824,418.9393939394091,444.27083333318757,398.31081081083784
140,244:2023_Jan_03_1003,5 Trials,NEGLIGIBLE OUTCOME,430.55555555556657,434.1145833334063,430.4687499999375,434.5238095238929,418.2795698925162,429.27927927929727,433.3333333333213,436.7187500000312
141,245:2022_Dec_14_1701,10 Trials,CONTROL FEEDBACK,456.96517412932843,445.5555555556,472.02380952378564,458.82352941176475,475.8333333333,473.80952380942847,460.22727272727275,453.08988764052793
142,246:2023_Jan_11_1716,5 Trials,NEGLIGIBLE OUTCOME,432.5980392157059,448.8888888889,444.3693693693784,454.9019607843529,454.28571428562844,443.51851851858345,427.2058823529706,426.6260162601952
143,247:2022_Dec_15_1004,10 Trials,SUBSTANTIAL OUTCOME,452.0491803278687,413.88888888888886,402.9761904762143,430.3921568627059,441.07142857149995,428.9682539682857,425.83333333334997,438.9254385964999
144,248:2023_Jan_31_0935,5 Trials,NEGLIGIBLE OUTCOME,394.2307692307436,404.5454545454546,409.4594594595136,406.8181818182121,400.26041666665617,377.7777777777778,378.4313725490588,382.79569892480646
145,249:2023_Jan_02_1410,10 Trials,CONTROL FEEDBACK,382.6241134751277,371.2962962963333,385.9848484847728,391.25000000009993,395.31249999993753,376.47058823529414,378.2051282051538,365.2380952380857
146,24:2019_Jun_13_1819,5 Trials,CONTROL FEEDBACK,476.6025641025384,498.5119047618927,501.26262626257557,473.6979166666563,494.99999999996663,494.2129629628888,460.85858585851514,473.3796296295833
147,250:2023_Feb_09_1106,5 Trials,NEGLIGIBLE OUTCOME,497.61904761909517,474.99999999992855,492.61904761899984,490.83333333336674,521.2365591398063,511.18421052628946,494.44444444442416,486.3888888887999
148,252:2023_Feb_09_1302,5 Trials,NEGLIGIBLE OUTCOME,411.76470588229404,428.6458333332187,423.8425925925833,429.7979797980304,412.63440860216133,419.5238095237714,423.2843137255,406.4102564103078
149,253:2023_Jan_05_1154,10 Trials,CONTROL FEEDBACK,443.05555555557686,446.29629629633337,421.15384615392304,428.4313725491176,453.2407407407222,455.41666666655,450.8771929824211,439.7368421052632
150,254:2023_Feb_23_1105,5 Trials,NEGLIGIBLE OUTCOME,366.4062499999375,386.9444444443999,391.19047619045716,402.0202020200909,384.3137254902942,382.8828828829459,378.47222222216664,392.4019607842646
151,255:2023_Jan_08_0959,10 Trials,SUBSTANTIAL OUTCOME,452.6881720429786,462.28070175442105,450.8333333333,454.1666666666667,484.3137254901765,467.7777777777333,486.4583333333125,474.2957746479155
152,258:2023_Mar_16_1026,5 Trials,NEGLIGIBLE OUTCOME,555.4166666666501,556.8181818181514,568.6936936936486,551.4705882353529,568.4895833333749,547.2972972972973,529.0404040403637,533.1349206349286
153,259:2023_Jan_26_1338,10 Trials,SUBSTANTIAL OUTCOME,503.7878787878637,489.2156862745882,521.0526315790001,564.2156862744118,510.9649122806315,523.3333333333334,522.9166666666874,515.2777777777575
154,25:2019_Jun_23_1257,10 Trials,SUBSTANTIAL OUTCOME,467.5675675675271,464.21568627447067,465.5555555556667,463.02083333325,459.61538461530773,467.2222222222,448.2142857143571,463.24404761908926
155,260:2023_Mar_21_1405,5 Trials,NEGLIGIBLE OUTCOME,475.00000000000006,461.55913978500007,483.33333333329415,474.00000000004,472.43589743588444,449.19354838712906,454.99999999992,460.8695652173912
156,261:2023_Jan_31_1331,10 Trials,SUBSTANTIAL OUTCOME,431.410256410277,447.395833333375,420.0000000000667,462.2222222221333,453.07017543852635,462.9166666666,424.53703703705554,419.28294573640704
157,262:2023_Mar_30_1131,5 Trials,NEGLIGIBLE OUTCOME,498.7179487179614,501.9230769231154,475.4761904762,504.8387096774516,474.1379310344483,478.47222222222234,461.3888888889668,489.1025641026154
158,263:2023_Jan_31_1046,10 Trials,CONTROL FEEDBACK,420.2546296296249,406.66666666673336,415.19607843141176,402.31481481488885,413.4259259258333,426.51515151513644,420.5555555555333,429.71887550202393
159,264:2023_Apr_13_1156,5 Trials,SUBSTANTIAL OUTCOME,400.92592592581485,403.86904761903577,396.5686274509117,385.7142857142858,428.98550724639125,423.3870967742258,391.39784946232254,377.17391304343477
160,265:2023_Feb_09_1112,10 Trials,SUBSTANTIAL OUTCOME,405.5059523810002,462.9629629628889,430.12820512807696,432.8125,428.4313725489412,437.037037037,407.8703703703333,404.2792792792973
161,266:2023_Apr_27_1139,5 Trials,NEGLIGIBLE OUTCOME,433.33333333321735,409.87654320988884,426.9047619047715,430.5555555555926,447.7564102564231,442.70833333328113,454.8850574713104,461.33333333336
162,267:2023_Feb_09_1203,10 Trials,NEGLIGIBLE OUTCOME,454.11985018729195,428.9215686275882,443.56060606054547,438.88888888877784,448.1481481481667,440.1960784313529,435.5555555556,453.52564102562826
163,26:2019_Jun_27_1054,5 Trials,NEGLIGIBLE OUTCOME,377.6041666666875,389.1666666667333,389.1203703703611,382.3529411764412,409.1954022988276,388.4259259259445,380.46875000003126,368.05555555549995
164,270:2023_May_24_1129,5 Trials,NEGLIGIBLE OUTCOME,517.3423423422975,517.2043010752258,526.4285714286,529.1666666667,493.5897435897692,504.4117647058236,512.7450980392058,511.3636363636668
165,271:2023_Feb_14_1202,10 Trials,SUBSTANTIAL OUTCOME,455.5232558139419,463.1578947368948,439.473684210579,450.9259259259445,425.462962963,423.0392156862941,420.83333333343745,433.2236842104738
166,272:2023_May_28_1555,5 Trials,NEGLIGIBLE OUTCOME,449.9999999999142,418.13725490191166,415.27777777786673,418.22916666662496,435.15625000009385,428.6036036035404,418.57142857142844,397.76422764234155
167,273:2023_Mar_08_1606,10 Trials,SUBSTANTIAL OUTCOME,463.1205673758723,440.1041666666875,435.22727272727275,449.50980392158823,433.3333333332353,436.90476190471423,434.9999999999334,454.8809523809428
168,274:2023_Jun_07_1128,5 Trials,NEGLIGIBLE OUTCOME,473.92473118280657,465.40404040412113,476.2254901961177,477.6041666666875,495.8333333332812,483.9912280701316,502.52525252527266,470.833333333389
169,275:2023_Mar_08_1607,10 Trials,NEGLIGIBLE OUTCOME,476.2987012986883,447.7777777778666,461.979166666625,467.1568627451765,480.2631578947368,467.54385964910523,451.2499999999001,460.7993197278673
170,276:2023_Jul_12_0938,5 Trials,NEGLIGIBLE OUTCOME,454.5238095237714,426.07526881729035,424.9999999999729,437.3737373737879,444.1919191918788,434.4907407406943,429.5454545455152,429.68749999999994
171,277:2023_Mar_13_1645,10 Trials,NEGLIGIBLE OUTCOME,468.1271477662681,464.58333333335,467.46031746028564,454.9019607843529,449.99999999986665,450.520833333375,444.79166666662496,457.8888888888268
172,278:2023_Jul_16_1305,5 Trials,NEGLIGIBLE OUTCOME,438.04347826082613,470.1388888889583,448.85057471265526,480.64516129032245,472.5308641975556,473.1707317072195,484.5238095237857,458.6538461538846
173,27:2019_Jul_04_1650,10 Trials,CONTROL FEEDBACK,451.6283524904138,469.73684210526324,437.69841269828567,442.12962962961114,426.11111111120005,440.68627450970587,428.205128205,444.62365591396775
174,280:2023_Jul_26_1745,5 Trials,NEGLIGIBLE OUTCOME,527.500000000025,531.9444444443889,527.5462962963055,519.2857142855713,509.7619047618572,480.04385964913143,475.0,480.15873015873814
175,281:2023_Mar_16_1223,10 Trials,SUBSTANTIAL OUTCOME,411.8143459915443,412.4999999999444,396.66666666655004,433.33333333329415,411.90476190478574,409.72222222227776,402.2222222222667,394.1314553990704
176,283:2023_Mar_16_1304,10 Trials,NEGLIGIBLE OUTCOME,506.17283950616064,496.2962962962777,477.9761904762857,521.2962962963334,495.83333333333326,473.4848484847726,479.1666666667,468.7943262411277
177,285:2023_Mar_28_0839,10 Trials,SUBSTANTIAL OUTCOME,442.21491228068425,431.1403508772632,452.0833333332501,412.7450980391177,427.7777777776667,423.4375,427.7777777778,437.1890547264179
178,286:2023_Aug_16_1311,5 Trials,NEGLIGIBLE OUTCOME,566.2601626016097,562.6436781609656,566.2280701755001,582.352941176441,565.5555555555331,566.041666666625,570.1388888889445,556.5040650406097
179,287:2023_Mar_28_1011,10 Trials,SUBSTANTIAL OUTCOME,470.1476793248608,451.562499999875,446.5686274509412,468.62745098029416,453.92156862747055,438.6363636364545,445.83333333345,436.6185897435769
180,288:2024_Jan_22_1426,5 Trials,NEGLIGIBLE OUTCOME,418.65079365076184,434.94623655912915,444.9999999999667,456.9444444445,455.27777777776663,456.31313131321224,434.3434343434847,454.42708333331234
181,289:2023_Mar_30_1214,10 Trials,SUBSTANTIAL OUTCOME,451.44444444441353,459.37500000006247,461.2745098038824,468.05555555549995,462.4999999999444,462.3015873016191,442.10526315789474,448.67424242427273
182,28:2019_Jul_16_1320,5 Trials,SUBSTANTIAL OUTCOME,457.5396825397379,464.9999999999428,472.05882352935294,466.6666666666285,453.9215686273824,474.7474747474848,480.48245614036847,465.8119658119486
183,290:2024_Jan_22_1521,5 Trials,NEGLIGIBLE OUTCOME,470.8333333333438,473.0392156861765,452.927927927919,462.09677419354836,467.4999999999666,470.5882352941176,454.16666666664696,457.55208333337504
184,291:2023_Apr_13_1021,10 Trials,NEGLIGIBLE OUTCOME,419.5054945054507,444.7368421052105,443.74999999990007,399.56140350868424,423.43749999993753,426.19047619049996,410.0,413.2575757575759
185,292:2024_Jan_29_1554,5 Trials,NEGLIGIBLE OUTCOME,440.40404040406065,467.816091953931,444.6759259259167,450.4761904761714,441.6666666666452,446.06481481475,442.89215686273513,448.5632183908622
186,294:2024_Feb_05_1449,5 Trials,NEGLIGIBLE OUTCOME,417.36111111102764,411.86868686863636,410.1851851852222,410.67708333334383,427.01149425279306,412.2807017544211,415.8333333334001,428.61111111110006
187,295:2023_Apr_27_0948,10 Trials,SUBSTANTIAL OUTCOME,404.10447761198515,409.37500000006247,402.38095238085714,392.1296296297222,407.2916666666875,398.6842105262632,399.53703703716667,412.75100401607216
188,297:2023_May_09_0903,10 Trials,SUBSTANTIAL OUTCOME,435.04566210046573,423.52941176470586,438.7254901961176,437.82051282046154,412.49999999995,396.82539682533337,398.24561403510523,404.5454545454546
189,299:2023_May_11_1105,10 Trials,SUBSTANTIAL OUTCOME,422.0588235294705,443.3333333333333,433.3333333334117,420.833333333375,425.8333333334,420.6140350877895,427.63157894726316,421.4859437750963
190,29:2019_Jul_18_1035,10 Trials,NEGLIGIBLE OUTCOME,455.65134099613795,447.39583333325,439.81481481488885,449.50980392158823,441.1764705882353,434.46969696972724,451.19047619042857,439.4822006472524
191,2:2019_Apr_11_1552,5 Trials,NEGLIGIBLE OUTCOME,365.89147286813943,380.882352941147,364.5833333333889,358.08080808081826,339.9509803921177,359.25925925930557,372.7477477477297,359.88372093027914
192,301:2023_May_24_1005,10 Trials,SUBSTANTIAL OUTCOME,463.7152777777917,446.25000000009993,461.50793650800006,473.1481481481667,459.2592592592778,466.6666666665625,476.3888888888889,441.6666666666534
193,303:2023_May_24_1157,10 Trials,SUBSTANTIAL OUTCOME,463.5658914729186,460.60606060599997,474.12280701752627,487.2807017544737,448.148148148,462.0370370371111,458.88888888880007,460.7638888889304
194,305:2023_Jun_07_1013,10 Trials,SUBSTANTIAL OUTCOME,500.20576131682714,445.3125,484.2105263158421,482.291666666625,508.88888888899993,492.85714285714283,488.88888888893325,463.4408602150322
195,307:2023_Jun_14_1143,10 Trials,SUBSTANTIAL OUTCOME,453.6904761905428,418.3333333334,481.11111111113337,445.00000000006656,477.31481481483326,459.4696969696817,456.66666666665003,429.6204620462277
196,309:2023_Jul_12_1233,10 Trials,SUBSTANTIAL OUTCOME,434.16666666666254,415.62499999993753,444.1176470588823,450.0000000001111,438.5964912280527,431.3492063491905,450.39682539680956,419.47278911560204
197,30:2019_Jul_24_1512,5 Trials,CONTROL FEEDBACK,412.77777777786673,445.9523809523714,432.7956989247097,430.46875000003115,445.09803921567647,441.66666666656243,429.29292929300016,416.6666666667429
198,311:2023_Jul_23_1529,10 Trials,SUBSTANTIAL OUTCOME,483.0426356588838,464.583333333375,445.5882352941176,455.09259259250007,473.68421052626326,473.8095238095238,473.01587301590473,466.19496855347165
199,313:2023_Aug_01_1535,10 Trials,SUBSTANTIAL OUTCOME,393.9759036144338,388.725490196,403.12499999993753,389.8148148147778,387.7192982455264,384.99999999995,381.25000000004997,394.0129449838156
200,315:2023_Aug_08_1755,10 Trials,SUBSTANTIAL OUTCOME,466.25683060113107,460.60606060599997,474.4444444445333,487.5000000000001,440.55555555546664,491.20370370372217,462.1794871793846,459.8360655738033
201,317:2023_Aug_16_0956,10 Trials,SUBSTANTIAL OUTCOME,496.03174603175,495.83333333335713,482.8947368420526,478.9215686274117,491.2280701755262,496.87500000012494,508.88888888886675,497.46376811592756
202,31:2019_Jul_24_1555,10 Trials,SUBSTANTIAL OUTCOME,459.79532163740345,414.88095238107144,425.6410256410769,408.3333333334666,481.01851851855554,449.50980392152945,438.3333333333333,439.5021645021039
203,323:2024_Jan_29_1405,10 Trials,SUBSTANTIAL OUTCOME,477.18579234977045,494.4444444444667,458.92857142850005,429.7619047619285,451.4705882353529,432.35294117652944,440.104166666625,424.14772727269315
204,325:2024_Jan_29_1641,10 Trials,SUBSTANTIAL OUTCOME,543.5964912280422,539.0350877193684,521.8253968254287,539.5833333334001,515.6862745098824,508.3333333333333,531.5476190476428,549.2957746479013
205,327:2024_Feb_05_1528,10 Trials,SUBSTANTIAL OUTCOME,520.2991452991154,544.7916666666875,493.5185185185554,512.5,545.5555555555334,518.4523809525,526.7857142856429,510.6410256410922
206,32:2019_Jul_25_1130,5 Trials,NEGLIGIBLE OUTCOME,438.3771929825791,424.2424242424849,447.74774774767553,430.55555555560613,422.5000000000334,419.44444444443593,419.79166666671875,429.16666666665
207,33:2019_Jul_28_1129,10 Trials,CONTROL FEEDBACK,384.3189964157849,364.912280701579,392.46031746028575,387.96296296294446,400.0,406.6666666667999,378.12499999999994,369.6271929824737
208,34:2019_Jul_28_1356,5 Trials,SUBSTANTIAL OUTCOME,460.6666666666401,454.42708333318734,452.08333333335713,444.99999999989996,465.70512820511544,457.32323232324245,471.35416666662496,435.6060606060908
209,35:2019_Jul_29_1202,10 Trials,NEGLIGIBLE OUTCOME,451.72764227646326,446.875,434.5833333332501,468.51851851861113,433.333333333353,441.11111111120005,416.07142857135716,423.77450980391166
210,36:2019_Jul_29_1259,5 Trials,CONTROL FEEDBACK,433.0729166665937,445.6896551723792,448.0392156862646,438.5714285714572,445.5729166666874,462.2807017543158,428.2828282827878,441.0714285714286
211,37:2019_Jul_29_1412,10 Trials,SUBSTANTIAL OUTCOME,525.3875968992558,508.75000000010004,546.7592592593888,527.7777777777222,545.8333333332222,533.3333333332143,525.4629629630001,521.0784313725441
212,38:2019_Jul_29_1415,5 Trials,NEGLIGIBLE OUTCOME,415.9722222221944,426.61290322583875,414.79166666670005,432.4999999999667,430.46875000000006,434.8484848484849,402.6041666667813,445.2020202019999
213,39:2019_Jul_29_1419,10 Trials,CONTROL FEEDBACK,453.4511784511818,453.50877192973684,456.3492063491905,447.22222222222223,455.55555555561114,466.11111111119993,447.43589743592304,443.09210526318424
214,3:2019_Apr_16_1139,10 Trials,CONTROL FEEDBACK,434.2948717948589,424.5370370371111,434.4444444443334,548.8095238095,525.4629629628889,450.7575757576819,464.91228070168415,443.54575163397055
215,40:2019_Jul_29_1515,5 Trials,SUBSTANTIAL OUTCOME,588.5135135134053,577.688172043,572.8571428570857,553.225806451613,568.0555555555334,571.3963963964325,552.3437499999998,552.0833333333437
216,42:2019_Jul_31_1439,5 Trials,CONTROL FEEDBACK,479.16666666666646,519.7916666666249,485.4166666667501,477.58620689651724,513.28125,495.5882352942059,492.3611111111668,480.95238095240006
217,44:2019_Jul_31_1500,5 Trials,NEGLIGIBLE OUTCOME,534.482758620655,543.6274509803824,536.8279569892258,542.7777777777333,561.2068965517585,531.4285714285428,514.1666666666667,516.9354838709033
218,46:2019_Aug_05_1503,5 Trials,SUBSTANTIAL OUTCOME,416.20370370377776,470.83333333334616,478.57142857148574,479.86111111108335,481.4102564101923,474.7474747475152,469.7222222221666,462.5
219,47:2019_Aug_05_1522,10 Trials,NEGLIGIBLE OUTCOME,506.5251572326981,491.24999999994986,490.5303030303181,503.5087719298947,481.3725490195882,474.44444444446674,497.0238095238571,502.1568627451177
220,48:2019_Aug_06_1116,5 Trials,CONTROL FEEDBACK,442.44791666675,441.9270833332499,437.4999999999412,435.2777777778,433.6111111111667,433.79629629636116,413.5416666666563,436.66666666666663
221,49:2019_Aug_06_1323,10 Trials,SUBSTANTIAL OUTCOME,423.0902777777604,409.92063492066666,416.2698412698572,434.8039215686471,433.33333333329415,429.68749999993753,442.708333333375,431.8181818181688
222,4:2019_Apr_16_1553,5 Trials,SUBSTANTIAL OUTCOME,445.37037037035554,427.85714285725726,398.8425925926112,437.9629629629166,426.7156862744118,408.3333333333055,438.4615384615127,469.2982456139737
223,50:2019_Aug_06_1417,5 Trials,NEGLIGIBLE OUTCOME,385.57692307680765,395.65217391313047,388.7931034483794,400.29761904767867,395.5357142857143,384.8958333332499,391.6666666666362,375.0
224,51:2019_Aug_06_1424,10 Trials,CONTROL FEEDBACK,428.2567049808505,439.6825396825714,431.746031746,437.962962963,437.96296296300005,413.8888888888667,413.02083333331257,411.0714285713857
225,52:2019_Aug_07_1259,5 Trials,CONTROL FEEDBACK,449.74747474742423,463.54166666662496,451.7676767676364,469.9404761904643,441.38888888900004,465.00000000002854,468.22916666662496,427.5862068965172
226,53:2019_Aug_07_1302,10 Trials,CONTROL FEEDBACK,427.93560606067035,441.66666666673683,435.83333333335,427.3148148147778,411.27450980382355,415.27777777777777,416.07142857142856,407.4879227053043
227,54:2019_Aug_07_1503,5 Trials,SUBSTANTIAL OUTCOME,407.5203252032195,395.96774193538704,415.35087719305267,409.72222222225,430.71428571437144,425.23809523808575,394.9561403508947,392.6829268292683
228,55:2019_Aug_07_1549,10 Trials,NEGLIGIBLE OUTCOME,426.07142857141434,436.11111111113337,412.49999999990007,439.9122807018421,416.145833333375,429.99999999986665,394.2307692307692,436.6071428571607
229,56:2019_Aug_07_1556,5 Trials,CONTROL FEEDBACK,468.90243902439005,461.5740740740833,467.11711711718925,457.1078431373236,461.6161616161212,466.20370370377776,455.7142857143429,445.4365079363809
230,57:2019_Aug_12_1114,10 Trials,CONTROL FEEDBACK,408.59929078014886,439.58333333345,422.8070175439474,400.0,410.5555555555333,405.20833333331245,384.61538461530773,418.1159420290434
231,58:2019_Aug_12_1323,5 Trials,SUBSTANTIAL OUTCOME,414.58333333329165,411.6666666667599,423.6979166666875,418.2692307691924,417.66666666667993,411.19791666659364,402.0114942528966,410.1851851851111
232,59:2019_Aug_15_1332,10 Trials,NEGLIGIBLE OUTCOME,450.5208333333334,447.9166666667,475.41666666675,466.6666666666316,443.2291666666875,442.98245614026325,417.18750000012494,432.01754385968417
233,5:2019_Apr_16_1652,10 Trials,NEGLIGIBLE OUTCOME,369.310897435971,366.24999999995003,381.43939393945453,374.537037037,390.74074074083336,353.4313725489412,363.0208333333125,384.1954022988391
234,60:2019_Aug_15_1412,5 Trials,CONTROL FEEDBACK,437.37373737375754,445.698924731129,447.52252252251344,445.9677419354516,453.76344086025813,451.42857142865716,428.8888888889334,417.77777777783336
235,61:2019_Aug_15_1441,10 Trials,SUBSTANTIAL OUTCOME,445.57291666664077,445.5555555556,446.6666666666667,474.99999999994736,462.9629629630001,458.3333333334211,433.3333333333889,446.0317460317737
236,62:2019_Aug_18_1439,5 Trials,NEGLIGIBLE OUTCOME,445.202020201909,454.9999999999999,455.92105263152627,453.88888888893337,465.5555555555666,446.2121212121515,450.2604166667501,450.86206896548276
237,63:2019_Aug_18_1623,10 Trials,CONTROL FEEDBACK,445.20547945201366,421.8750000000625,396.0784313725294,443.137254902,429.38596491226315,443.650793650762,449.07407407405555,440.5555555555444
238,64:2019_Aug_18_1637,5 Trials,SUBSTANTIAL OUTCOME,508.1081081081081,499.16666666666663,518.8095238095715,501.90476190471423,511.36363636360613,512.1428571428571,501.42857142854285,495.37037037038886
239,65:2019_Aug_19_1329,10 Trials,NEGLIGIBLE OUTCOME,432.6041666666376,454.16666666671426,447.05882352947054,458.7962962963888,432.89473684210526,448.41269841266677,436.24999999989996,430.25000000001995
240,66:2019_Aug_19_1431,5 Trials,CONTROL FEEDBACK,445.8333333333572,454.41176470585293,455.5555555556,436.1111111111667,431.11111111120005,440.1515151514848,447.22222222230005,414.33333333327994
241,67:2019_Aug_19_1632,10 Trials,SUBSTANTIAL OUTCOME,405.61797752813476,404.1666666667222,400.8333333334,402.3148148147778,387.25490196082353,426.8518518518889,385.7142857142857,414.4514767932657
242,68:2019_Aug_20_1241,5 Trials,NEGLIGIBLE OUTCOME,411.70634920635723,425.5208333333438,410.8974358974103,406.86274509805884,425.9803921568823,397.52252252248644,407.65765765762154,405.8712121211818
243,69:2019_Aug_20_1321,10 Trials,CONTROL FEEDBACK,397.9166666666363,404.16666666675,407.9545454545001,398.14814814822216,408.3333333332353,391.6666666667333,367.85714285714283,395.7792207792207
244,6:2019_Apr_16_1747,5 Trials,CONTROL FEEDBACK,442.6666666665999,453.16091954017236,477.4774774775406,432.57575757563626,445.37037037040744,461.42857142871446,477.95698924738724,442.7777777778334
245,70:2019_Aug_20_1700,5 Trials,SUBSTANTIAL OUTCOME,446.49122807015783,467.1717171717273,441.4351851851944,470.4545454544848,464.95098039223546,468.01801801810814,444.36936936932415,445.72072072067584
246,71:2019_Aug_21_1133,10 Trials,NEGLIGIBLE OUTCOME,401.7777777777467,392.7083333333125,406.862745098,404.99999999999994,396.078431372647,420.5555555555333,385.25641025638464,430.36723163837297
247,72:2019_Aug_21_1203,5 Trials,CONTROL FEEDBACK,528.5984848484773,519.8529411764116,501.92307692307713,509.67741935480643,521.9444444443999,505.1470588234707,495.4022988505172,462.01550387602333
248,73:2019_Aug_21_1536,10 Trials,SUBSTANTIAL OUTCOME,417.8819444444584,425.0000000000499,442.46031746028564,452.19298245610526,413.8888888889444,444.8717948717692,421.92982456142107,424.2009132420137
249,75:2019_Aug_22_1328,10 Trials,CONTROL FEEDBACK,528.2700421940887,525.520833333375,520.833333333375,534.7222222222778,540.3508771930527,535.9848484847727,562.3015873016191,533.9869281045784
250,76:2019_Sep_01_1122,5 Trials,SUBSTANTIAL OUTCOME,493.18181818181824,518.4684684684594,493.05555555555566,519.3627450980589,522.3809523809143,502.7777777777221,496.8390804597585,493.4959349593901
251,78:2019_Oct_22_1224,5 Trials,NEGLIGIBLE OUTCOME,455.8943089430488,452.7027027027027,445.7142857142285,474.242424242303,463.48039215685293,470.49549549537824,466.9047619047428,446.54471544717086
252,79:2019_Oct_27_1521,10 Trials,CONTROL FEEDBACK,478.4511784511919,519.9999999999499,478.96825396814296,501.85185185194445,460.29411764705884,446.1111111111333,451.1111111111333,467.1111111110669
253,7:2019_Apr_16_1750,10 Trials,SUBSTANTIAL OUTCOME,405.31045751634315,366.26984126980955,375.3968253969047,382.01754385968417,362.5000000000556,379.9019607842353,368.3333333332667,407.27848101263294
254,80:2019_Oct_27_1528,5 Trials,CONTROL FEEDBACK,456.4285714284856,448.65591397848385,457.40740740738886,441.6666666665936,450.78124999990627,432.88288288283786,439.2156862744411,434.64912280707904
255,81:2019_Oct_27_1658,10 Trials,SUBSTANTIAL OUTCOME,476.4957264957691,470.58823529405885,453.43137254917644,429.90196078429415,463.1578947367368,459.84848484845463,452.63157894742096,434.85663082439777
256,82:2019_Oct_28_1340,5 Trials,NEGLIGIBLE OUTCOME,458.08823529408824,464.7222222222333,480.3921568627353,472.30392156870596,468.229166666625,457.59803921570597,467.52136752133333,469.37500000005014
257,83:2019_Oct_28_1711,10 Trials,CONTROL FEEDBACK,451.23456790120997,447.4358974358462,442.2222222221334,464.70588235305877,433.77192982463157,438.49206349214296,445.61403508778943,438.24561403508415
258,84:2019_Oct_28_1714,5 Trials,SUBSTANTIAL OUTCOME,438.2716049383333,436.0294117647353,459.2261904763215,453.3333333333332,444.7916666666249,442.929292929303,458.82352941176464,456.5315315315137
259,85:2019_Dec_11_1110,10 Trials,NEGLIGIBLE OUTCOME,521.511627907,495.8333333333125,507.35294117664705,499.0740740741111,520.1754385965263,515.151515151591,508.7499999999999,508.33333333338976
260,86:2019_Dec_11_1623,5 Trials,CONTROL FEEDBACK,436.1111111111666,450.7575757576061,444.36274509808817,455.3763440860323,447.3958333333437,438.13131313121204,440.32258064512905,437.26851851858345
261,87:2019_Dec_11_1801,10 Trials,SUBSTANTIAL OUTCOME,419.0821256039275,425.5208333331875,404.68750000006247,424.50980392152945,410.1851851851667,407.93650793642865,400.43859649121055,403.1135531135275
262,88:2019_Dec_11_1854,5 Trials,NEGLIGIBLE OUTCOME,393.4782608695652,390.4761904762142,403.00925925933336,415.74074074074065,380.64516129032256,402.3437499999687,383.6419753086295,388.7681159419566
263,89:2019_Dec_18_1557,10 Trials,CONTROL FEEDBACK,442.7951388888334,476.2500000000001,473.0158730158571,424.56140350878945,431.0185185184444,434.3750000000625,478.645833333375,442.67676767678773
264,8:2019_Apr_16_1813,5 Trials,NEGLIGIBLE OUTCOME,359.92063492059526,354.8245614035263,362.49999999994725,358.09523809531436,367.14285714285717,373.0263157894472,360.1010101010302,365.5555555555333
265,90:2019_Dec_18_1653,5 Trials,SUBSTANTIAL OUTCOME,396.464646464697,411.02150537641927,429.7008547008975,416.1616161615757,409.11458333331245,423.28431372550006,397.91666666668766,410.60606060606045
266,92:2019_Dec_18_1735,5 Trials,CONTROL FEEDBACK,379.5238095237713,392.3809523809715,404.3981481481111,390.1960784313823,399.99999999999994,390.9722222222778,395.3125000000312,378.7280701754475
267,93:2019_Dec_23_1451,10 Trials,SUBSTANTIAL OUTCOME,452.02020202021214,454.1666666666363,477.77777777788884,452.1929824562105,437.03703703711113,445.09803921570585,473.95833333343745,465.35087719290806
268,94:2020_Jan_05_1704,5 Trials,NEGLIGIBLE OUTCOME,431.9892473118387,448.7373737374244,419.52380952382856,425.5208333333751,442.22222222223337,392.380952381,413.98809523810706,417.67676767675755
269,95:2020_Jan_05_1829,10 Trials,CONTROL FEEDBACK,383.51851851853337,382.6388888888334,405.1282051283076,380.208333333375,410.4166666665625,370.63492063490474,363.23529411758824,376.4840182647946
270,96:2020_Jan_08_1602,5 Trials,SUBSTANTIAL OUTCOME,381.37254901964707,377.0833333333438,366.42156862750005,376.5625000000001,355.83333333326664,378.7878787879091,376.04166666668766,364.03508771928944
271,97:2020_Jan_08_1623,10 Trials,NEGLIGIBLE OUTCOME,400.5555555554833,399.07407407405555,381.3725490197059,423.80952380957143,397.80701754389474,406.1403508772105,393.51851851855554,378.1249999999751
272,98:2020_Jan_13_1209,5 Trials,CONTROL FEEDBACK,477.5641025641155,470.43010752690344,441.6666666666563,466.9270833333438,507.03125000009396,496.5686274509412,493.3823529410881,495.11494252872416
273,99:2020_Jan_13_1234,10 Trials,SUBSTANTIAL OUTCOME,426.80555555555014,424.4444444444,432.01754385963164,421.24999999995,432.2222222221334,415.1041666666875,408.3333333333333,396.50537634403236
274,9:2019_Apr_16_1902,10 Trials,CONTROL FEEDBACK,409.77366255148144,432.63888888900004,435.93749999987506,409.3137254901177,387.5,400.4166666667,424.509803921647,379.372937293703
